12,False,Experimental,28557,Have You Been Away?
12,False,Experimental,28569,Absolute Balls
12,False,Experimental,28570,The Call To Greatness
12,True,Experimental,28571,Epic
12,False,Experimental,28572,Now Im In Your House
12,False,Experimental,28573,Gonna Sing You A Song
12,False,Experimental,28574,NO (Parts One & Two)
12,False,Experimental,28575,Modern Life Is So Difficult
12,False,Experimental,28576,All They Wanna Do Is Party
12,True,Experimental,28577,Do Do Do Do
12,True,Experimental,28578,What Do You Spy In The Woods
12,False,Experimental,28579,Professional Musician
0,True,Rock,28581,WFMU - aQuarius records 2010 sxsw throwdown
0,True,Experimental,28582,Hollow Body
0,True,-,28583,irelanding
0,True,-,28584,carni
0,True,-,28589,Gearworm
0,True,-,28590,It Was You (feat. Shoulda)
4,True,Experimental,28592,Pancakes Soaked Started Bucking
4,False,Experimental,28593,Leaking Fancy Fanny Ladies Laugh
7,True,Jazz,28594,The Dark Side Of Frigiliana
7,True,Jazz,28595,Tsurugi
7,True,Jazz,28596,Zubaida
7,True,Jazz,28597,Pensamiento
7,True,Jazz,28598,Mount Fuji
4,True,-,28599,Free Association
7,True,Jazz,28600,They Dwell On Other Planes
7,True,Jazz,28601,Nfamoudou-Boudougou
7,True,Jazz,28602,Cherenzig
7,True,Jazz,28606,Tiempo Espacial
7,True,Jazz,28607,Ghosts
0,True,Pop,28608,VOLCANO
0,True,Pop,28609,VOLCANO-DUB
0,True,Experimental,28642,Part 3
0,True,Experimental,28643,Part 2
0,True,Experimental,28644,Part 1: Silver Situation - Womanizer - Teething - Gong Gong Gong
4,True,-,28645,Always Against
4,False,-,28646,Untitled 2
4,True,-,28647,Secret Thieves
4,False,-,28648,Do What Now
4,True,-,28649,Shitty Monkeys
4,True,-,28650,Premiers Pas
4,True,-,28651,Opera Brute
4,True,-,28652,One for the Road
4,True,-,28653,100% Hello
4,True,-,28654,Untitled
0,True,Experimental,28658,Masaoka-Waterman-Rose
0,True,-,28671,(Introduction)
0,False,-,28672,Seeping
0,False,-,28673,Woodgrain
0,False,-,28674,Ceiling Fan
0,False,-,28675,Machine Gunners
0,False,-,28676,Meeting Blood Sentinels
0,False,-,28677,Two One-Ways
0,False,-,28678,Afraid of the Dark
0,False,-,28679,Moonday Noontime
0,True,-,28680,Snowblind
0,True,-,28681,Sports
0,False,-,28682,(Outro)
0,True,-,28683,cest la fête
0,True,-,28684,à notre avenir
0,True,-,28685,interlude
0,True,-,28686,éclaté
0,True,-,28687,du bitume à lenvol
0,True,Rock,28688,Against the Day
0,False,Rock,28689,The Last Time
0,False,Rock,28690,The Blanket Escape
0,True,Rock,28691,I Dont Like You
0,True,Rock,28692,You A Grave
2,True,-,28696,Young Cutting Teeth
2,True,-,28697,That Very Bass
0,True,-,28698,Live @ ISSUE (4-7-10)
0,True,-,28699,Dengi Fever
0,False,Electronic,28701,assglobe
0,True,Electronic,28702,fucklife
0,True,Electronic,28703,Holden Torana
4,True,-,28704,In The Fold
4,True,-,28706,Anomaly
4,True,-,28707,Desert of Blackened Sands
4,True,-,28708,Four Lights
4,True,-,28709,Process of Macrocosmic Emaciation
4,True,-,28710,Naga Sotuva
4,True,-,28711,Reciprocal Dimensions
4,True,-,28712,Paradoxes are Unveiled
4,True,-,28713,Proton Decay
4,True,-,28714,Quantum Uncertainty
4,True,-,28715,A Barrage of Hostile Abstractions
4,True,-,28716,Becoming Superluminal
4,True,-,28717,Nucleation of a Child Universe
4,True,-,28719,A Castle Under Siege
4,True,-,28720,Never to Return
4,True,-,28721,Spinning (NES Spiral Architect cover)
4,False,-,28722,The Ring of Androf
4,True,-,28723,nineteen
4,False,-,28724,dreamshard
4,False,-,28725,fly pt.2
4,False,-,28726,fly pt.1
4,True,-,28727,brokentopflow
4,False,-,28728,nineteen
4,False,-,28729,dreamshard
11,True,-,28730,Flight of the Falcon
4,False,-,28731,A Fix a Clue a Pointer
4,False,-,28732,Lhasa
4,False,-,28733,Zero Gravity
4,False,-,28734,Something Wrongs Happening
4,False,-,28735,Something Wrongs Happening (Shave the Planet Mix)
4,False,-,28736,Zero Gravity (Hypodermic Fluctuation Mix)
4,False,-,28737,Lhasa (Kinshasa Mix)
4,False,-,28738,A Fix a Clue a Pointer (Concrete Clue Mix)
4,True,-,28739,A Few Years Later [Video Edit]
4,True,-,28740,A Few Years Later [Awash Mix by Turings Apple]
4,True,-,28741,A Few Years Later [Tim Kochs Nurofen Waffles Mix]
4,True,-,28742,A Few Years Later [Balún End of Summer Reinterpretation]
4,True,-,28743,Algzèbres
0,False,Rock,28745,Momento ácido contemporáneo (live at WFMU showcase SXSW 2009)
0,False,Rock,28746,Anel and her problem
0,False,Rock,28747,Nunca nunca
0,False,Rock,28748,Pan de muerto
0,False,Rock,28749,Microvibraciones
0,False,Rock,28750,Microvibraciones (Radio edit by Penetración Cósmica)
0,False,Rock,28751,They sound like trains
0,False,Rock,28752,The girl just faded
0,False,Rock,28753,Crossing
0,False,Rock,28754,Its a dream
0,False,Rock,28755,Take a train
0,False,Rock,28756,Snakefirewalking
0,False,Rock,28757,Second stranger
0,False,Rock,28758,On the air
0,False,Rock,28759,The dance
0,False,Rock,28760,The after
0,False,Rock,28761,The secret six
0,False,Rock,28762,MNPO hit
0,True,Rock,28763,Im gonna try to reach
0,False,Rock,28764,Be in my dreams
0,True,Rock,28765,Japon 4
0,True,Rock,28766,A car killed my rat
0,False,Rock,28767,Rayas de tigre
0,True,Rock,28769,Que mas da
0,False,Rock,28770,Try
0,False,Rock,28771,Naranja
0,False,Rock,28772,Adelantado Mental
0,False,Rock,28773,Up all night
0,True,Rock,28774,Nunca atacas con la ropa puesta
0,False,Rock,28775,Everything is Allright
0,False,Rock,28776,El gato
0,False,Rock,28777,Mentes Programadas
0,True,Rock,28778,RBMK100
0,False,Rock,28779,I can see them
0,False,Rock,28780,Mamá anticuada
0,True,Rock,28781,Astrobilly copy
0,False,Rock,28782,Hotel Roosevelt
0,True,Rock,28783,Her Boobs
4,False,-,28785,Torn Fingernails
0,True,-,28786,Stars Collisions and Uncreated Cosmos Part II
0,True,-,28787,Stars Collisions and Uncreated Cosmos Part I
0,True,-,28788,Blah Blah Blah
0,False,-,28789,Everywhere And Nowhere
0,False,-,28790,Die Lorelei
0,False,-,28791,Shitty Monkeys
0,False,-,28792,En Attendant Tout SEvapore
0,False,-,28793,Trois Ou Quatre Bieres
0,False,-,28794,Umfall
0,False,-,28795,Only The Wrong Survive
0,False,-,28796,Village Mentality
0,False,-,28797,Kang Ding Town
0,False,-,28798,DongXi
9,True,Pop,28802,Eating Babies
4,True,Rock,28803,Love In the 25th Century
3,False,Electronic,28804,GlassBreaks
9,True,-,28805,Summoning Neudusa
9,True,-,28806,Away
4,False,-,28807,fffrend
4,False,-,28808,udaaav
2,True,-,28809,Snook
3,False,Rock,28810,Vastare
3,False,Rock,28811,Kidz and Gulls
0,True,-,28812,Lodge
0,True,-,28813,Kyoto
0,True,-,28814,Marefjellet
0,True,-,28815,Charlotte
0,True,-,28816,Cad Goddeu
0,True,-,28817,Trans Siberian
0,False,Experimental,28818,silence is what were made for
0,False,Instrumental,28819,Effect Of Oxidation
0,False,Instrumental,28820,Quantitative Treatment Of Reflection
0,False,Instrumental,28821,Coefficient Of Friction
0,False,Instrumental,28822,Modulus Of Elasticity
0,False,Instrumental,28823,Whole Body Magnetic Resonant Artifacts
0,False,Instrumental,28824,Superposition Of Colliding Impulses
0,False,-,28825,K.S.U.V. Three
0,False,-,28826,Glad Spargelzeit
0,False,-,28827,W.Q. Refurteniser
0,False,-,28828,W.Q. Refurteniser2
0,False,-,28829,Cecil Village
0,False,-,28830,Vermicelli
0,False,-,28831,Sir Lord Horseradish Metal
1,False,Rock,28832,The Grand Encampment
1,False,Rock,28833,Listen if You Linger
1,False,Rock,28834,The Price is Wrong
1,False,Rock,28835,Set Design for a Suicide Bomber
0,False,-,28836,volrudolf parlour-volrudolf september rudolf
0,False,-,28837,volrudolf wool
0,True,-,28838,volrudolf strings
1,True,-,28851,Purple Salvia
1,True,-,28852,Fliing High
1,False,-,28853,Gerry Stack
1,False,-,28854,Cellular Cousin
0,True,-,28855,Scared of Love
0,True,-,28856,The Man in the Blue Slip
0,True,-,28857,Eat Dust
0,True,-,28858,intro
0,True,-,28859,monster in the water
0,True,-,28860,matin dt
0,True,-,28861,hoovers breakdown
0,True,-,28862,concerto pour une flute
0,True,-,28863,aspiration
0,True,-,28864,comptine
0,True,-,28865,le tlphone hongrois
0,True,-,28866,mkanik klassik
0,True,-,28867,dance
0,True,-,28868,out of tune
0,True,-,28869,Not Your Girl
0,True,-,28870,Right Like a Railroad
0,True,-,28871,Positive
0,True,-,28872,Shange (Mountain Song) (sung by Po Sun Yi)
0,True,-,28873,Jiuge (Song of Wine) (sung by Po Sun Yi)
0,True,-,28874,Light From Underground (sung by Po Sun Yi)
0,True,-,28875,Wu Hwa Hong She (sung by Po Sun Yi)
0,True,-,28876,Dream (instrumental)
0,True,-,28877,Di Hei Hei (sung by Po Sun Yi)
0,True,Rock,28878,Artie & Ben - That Just Made Me Swallow Mustache Hair
0,False,Experimental,28879,Artie & Elektron & Ben & Britt - Noah Evokes a Sleep Spindle
0,False,-,28880,Artie & Elektron & Ben - Orange Julias
0,False,Experimental,28881,Artie & Elektron & Ben - Quality Casstila
0,False,Experimental,28882,Artie & Elektron & Britt - Loud As Hell
0,False,Experimental,28883,Artie & Elektron - Report from MFE
0,False,Experimental,28884,Elektron - After Test
0,True,Experimental,28885,Epic (intro)
0,False,Electronic,28886,Mental ft M3ta1
0,False,Electronic,28887,Close the door ft Qervo & Elerreme
0,False,Electronic,28888,Comenzando la semana ft Bzmbzdim
0,False,Electronic,28889,Zorros and Pillows
0,False,Electronic,28890,3 kilos ft Elerreme
0,False,Electronic,28891,Interludio
0,False,Electronic,28892,Demodemani
0,False,Electronic,28893,Vertixq
0,False,Electronic,28894,Chansflordd
0,False,Electronic,28895,Paso Numero Dos ft Elerreme
0,False,Electronic,28896,Cementerio ft Deep Strato
0,True,Electronic,28897,Oioi
0,True,Electronic,28898,Jazz is dead
0,True,Electronic,28899,Sexto beach
0,False,Electronic,28900,powerplant off
0,False,Electronic,28901,go pues ft M3ta1
0,True,Electronic,28902,playing guitar (bonus track)
0,True,-,28903,Oddio Overplay
0,True,-,28904,Kitty Takes A Ride (Kitty Mix Up)
0,True,-,28905,Squishing Sniffy Artists Busted!
0,True,-,28906,Turn The Channel Its Another Commercial
0,True,-,28907,Blippo The Happy Clown
0,True,-,28908,Incorrect Music Theme (Remix)
0,True,-,28909,Countdown To The End (Choo Choo Mix)
0,True,-,28910,Once You Understand
0,True,-,28911,Porky Pig
0,True,-,28912,St. Anicetus (155-166)
0,True,-,28913,Wheel
0,True,-,28914,Playlist and a Sunbeam
0,True,-,28915,The Missing Number
0,True,Rock,28916,Call
0,True,Rock,28917,Opening The Portal
0,True,Rock,28918,Faerie Punk
2,True,-,28920,Duncan Sheik feat. Youssou NDour and Neneh Cherry - Wake Up (Im Going Back To Sleep Mix)
2,True,-,28921,Beef Wellington feat. Youssou NDour Neneh Cherry Eugene Snowden and Swamburger - Wake Up (Afro-Fantabulous Mix)
0,False,Experimental,28926,Freckles
0,False,Experimental,28927,Posh Prim Proud & Ply
0,False,Experimental,28928,Rapid Shapes
2,True,-,28929,Studio Mali - Wake Up - Its Africa Calling
2,True,-,28930,Mopreme Shakur & Youssou NDour feat. Beru Mabhena and Neneh Cherry - Wake Up - Its Africa Calling (Mopreme Shakur Remix)
2,True,-,28931,Youssou NDour - Africa Calling
2,True,-,28932,Nas - Wake Up - Its Africa Calling
2,True,-,28933,Q-Burns Abstract Message feat. Youssou NDour and Neneh Cherry - Wake Up - Its Africa Calling
2,True,-,28934,Toubab Krewe and DJ Equal feat. Umar Bin Hassan Youssou NDour and Neneh Cherry - Wake Up and Let It Go?
2,True,-,28935,Afrissippi feat. Youssou NDour Neneh Cherry and Guelel Kumba - Wake Up (Afrissippi Calling Mix)
2,True,-,28936,Gavin Hardkiss aka Hawke feat. Youssou NDour and Neneh Cherry - Wake Up - Its Africa Calling
4,True,-,28984,Zipologists - Jah Word Dub Explosion
4,True,-,28985,BrStylers - 100
4,True,-,28986,BrStylers - 100 Dub
4,True,-,28987,Dub All Sense - 40 Inches of Gold
4,True,-,28988,Dub All Sense - 40 Inches of Dub
4,False,-,28989,Habesha feat. Dub Tree - Zion Gate
4,False,-,28990,Habesha feat. Dub Tree - Zion Gate Dub
4,True,-,28991,Lab Frequency - Warriors
4,True,-,28992,Lab Frequency - Warriors Dub
4,True,-,28993,MGDK feat. Sista BiBi - Shashamane Land
4,False,-,28994,MGDK - Shashamane Dub Land
4,True,-,28995,Riddim Guerilla - Lens
4,False,-,28996,Riddim Guerilla - Lens Dub
4,True,-,28997,Shakaroot - Now is the Time Dubplate
4,False,-,28998,King Kietu - King Rising Dub
4,False,-,28999,Zipologists - Jah Word Has Brocken
4,False,-,29000,Wicked Dub Division - Jah Never Let I Down Dub
4,False,-,29001,Dr. Dubious - Trenches
4,False,-,29002,Dr. Dubious - Dub Trenches
4,True,-,29003,Dubline feat. McKiko - Clean Up Your Style + Dub Version
4,True,-,29004,F050 - Dub Far East + Dub Version
4,True,-,29005,Imperial Sound Army feat. Dan I - Rivers of Babylon
4,True,-,29006,Imperial Sound Army feat. King Kietu - Sin Cannot Dub
4,False,-,29007,LDM Sound System feat. Danni Locks - Jahovia
4,False,-,29008,LDM Sound System - Jahovia Dub
4,True,-,29009,Moa Anbessa-Sister 40 - 16 Tones
4,True,-,29010,Moa Anbessa - 16 Dub
4,True,-,29011,Sardinia Bass Legalize feat. Zen I - Baklava
4,True,-,29012,Sardinia Bass Legalize - Baklava Dub
4,True,-,29013,Wicked Dub Division feat. Marcush Asher - Jah Never Let I Down
4,True,-,29014,The Natural Dub Cluster - Backfeed + Dub Version
4,True,-,29015,Alambic Conspiracy feat. Faiza - Me Seekya
4,True,-,29016,Alambic Conspiracy - Me Seekya Dub
4,True,-,29017,DSH - Evolve
4,True,-,29018,DSH - Evolve Dub
4,True,-,29019,Fetta Keta - White Lion
4,True,-,29020,Fetta Ketta - White Lion Dub
4,True,-,29021,King Kietu & R.Esistence in Dub feat. Vibesbrain Serign - Touba
4,True,-,29022,King Kietu - Touba Dub
4,True,-,29023,Liberators feat. Dieguito - Television
4,True,-,29024,Liberators - Television Dub
4,True,-,29025,R.Esistence In Dub - Just Multiply
4,True,-,29026,R.Esistence In Dub - Just Multiply Dub
4,True,-,29027,Suino Productions - Late in the Morning
4,True,-,29028,Suino Productions - Late in the Morning Dub
4,True,Experimental,29029,clarinet clock loop
4,True,Experimental,29030,eros vibraphone
4,True,Experimental,29031,note manual
4,True,Experimental,29032,scaledown
0,True,Experimental,29033,winding coinbox
0,True,Experimental,29034,Buzz Note
0,True,-,29035,strange town
0,True,-,29036,with yououou
0,True,Electronic,29037,raw instrumental pt.1
0,True,Electronic,29038,int.early.hood
0,True,Electronic,29039,malva (instrumental)
0,True,Electronic,29040,raw instrumental pt2
0,True,Electronic,29041,switches (instrumetal)
0,True,Electronic,29042,darix togni
0,True,Electronic,29043,perro
0,True,Electronic,29044,ekiti son feat valeska - april deegee rmx
0,True,Pop,29045,I Want You
0,True,Pop,29046,Maya
0,True,Pop,29047,Friends Forget
0,False,Pop,29048,Buffalo Phone
0,False,-,29050,enfermedad
0,False,-,29051,la gueule
0,False,-,29052,la flor del cerebro
0,False,-,29053,enfant bombe
0,False,-,29054,réve hier soir
0,False,-,29055,papas fritas
0,False,-,29056,cannibal cerveau
0,False,-,29057,gay nazi sex
0,False,-,29058,serviette
0,False,-,29059,el agua
0,False,-,29060,le char d assaut
0,True,Pop,29128,gymnosperm
0,True,Pop,29129,comme une paquerette
0,False,Pop,29130,le regard de laraignée
0,True,Pop,29131,entre midi et deux
0,False,Pop,29132,lac sacré
0,False,Pop,29133,la crépe
0,False,Pop,29134,partout jamais
0,False,Pop,29135,gateau aux chaussures
0,False,Pop,29136,elle renifle
0,False,Pop,29137,Coin lecture
0,False,Pop,29138,pilipip_tcha
0,False,Experimental,29139,titulaire1
0,False,Experimental,29140,titulaire2
0,False,Experimental,29141,titulaire3
0,False,Experimental,29142,1 v vs g
0,False,Experimental,29143,nos nazis
0,False,Experimental,29144,the manlife
0,False,Experimental,29145,que sera sera
0,False,Experimental,29146,5iéme radio
0,False,Experimental,29147,la toile
0,False,Experimental,29148,ginseng et xanax
0,False,Experimental,29149,déshabille toi
0,False,Experimental,29150,grabuge
0,False,Experimental,29151,baby
0,False,Experimental,29152,debut
0,False,Pop,29153,voiture poubelle
0,True,Pop,29154,sexy chaton
0,False,Pop,29155,police du boule
0,False,Pop,29156,ostie d bagel
0,False,Pop,29157,satan a plus la secu
0,False,Pop,29158,le speed c est mal
0,False,Pop,29159,no limit
0,False,Pop,29160,velociraptor nazi
0,False,Pop,29161,fais péter le gasoil
0,False,Pop,29162,séance de drague télépathique
0,True,Pop,29163,sexy chaton uber alles
0,False,Pop,29164,valse des chinois
0,False,Pop,29165,a bientot crocodile
0,False,Pop,29174,1-2
0,False,Pop,29175,3-4
0,False,Pop,29177,5-6
0,False,Pop,29178,7
0,True,Pop,29180,mamido
0,False,Pop,29181,la fille drague le vieux (avec Oso El Roto)
0,False,Pop,29183,verynice (avec Nina K.)
0,False,Pop,29184,forcing spring
0,False,Pop,29185,and the ghost
0,False,Pop,29186,finnish eyes (de et avec Nina K.)
0,True,Pop,29187,judy oh
0,False,Experimental,29188,dogleika
0,False,Experimental,29189,hankypanky-01
0,False,Experimental,29190,rufusrufus
0,False,Experimental,29191,lafanfaredesfruits
0,False,Experimental,29192,dancerie
0,False,Experimental,29193,scketch1
0,False,Experimental,29194,robots
0,False,Experimental,29195,monday1
0,True,Experimental,29196,flutedecanard
0,False,Experimental,29197,laboulangerie
0,False,Experimental,29198,scone
0,False,Experimental,29199,choralev2
0,False,Experimental,29200,peggy-04
0,False,Experimental,29201,lapéritif
0,True,Experimental,29202,relaxance
0,False,Experimental,29203,la bestiole
0,False,Experimental,29204,laroute2
0,False,Experimental,29205,miam
0,False,-,29206,aspiflex
0,False,-,29207,poil sous les jambes
0,False,-,29208,vomi dans la nuit
0,False,-,29209,phantorexie
0,False,-,29210,airport
0,False,-,29211,Taille basse
0,False,-,29212,les petits pains
0,False,-,29213,je t aime
0,False,-,29214,bonjour
0,False,-,29215,Seijicacakoko
0,False,-,29216,parafina
0,False,-,29217,grotesque1
0,False,-,29218,grotesque2
0,False,-,29219,grotesque3
0,False,-,29220,grotesque4
0,False,-,29221,grotesque5
0,False,-,29222,grotesque6
0,False,-,29223,grotesque7
0,False,-,29224,grotesque8
0,False,-,29225,grotesque9
0,False,-,29226,grotesque10
0,False,-,29227,grotesque11
0,False,-,29228,grotesque12
0,False,-,29230,grotesque13
0,False,-,29231,grotesque14
0,False,-,29232,grotesque15
0,False,-,29233,grotesque16
0,False,-,29234,grotesque17
0,False,-,29235,grotesque18
0,False,-,29236,grotesque20
0,False,-,29237,grotesque21
0,False,-,29238,grotesque22
0,False,-,29239,grotesque23
0,False,-,29240,grotesque24
0,False,-,29241,grotesque25
0,False,-,29242,grotesque26
0,True,Pop,29243,Blue Hardrock Spasm
0,True,Pop,29244,Return Of the Gold Caravan
0,True,Pop,29245,The Angel
0,False,Pop,29246,Old Zaroski Creampie
0,False,Pop,29247,Tropic Squale
0,False,Pop,29248,Dr. Low Accapulco
0,True,Pop,29249,Chocolate Castel
0,False,Pop,29250,Schizocell City
0,False,Pop,29251,Poulet Macabre
0,False,Pop,29252,Harrys Compakt Glands
0,True,Pop,29253,Sweet Tokyo Soap
0,False,Pop,29254,Pizza Aux Lensois
0,True,Pop,29255,Lounge Light
0,False,Pop,29256,Orange Orange
0,False,Pop,29257,MetalBelly District
0,False,Pop,29258,In Front Of The Font
0,False,Pop,29259,The Golden Caravan
0,False,Pop,29260,The Other Side
4,True,Hip-Hop,29261,Bo0ze Infused Wisdom
4,True,Hip-Hop,29262,Little
4,True,Electronic,29263,Lost In A Lonely Road
4,True,Rock,29264,United We Stand
4,True,Pop,29265,A Place To Call Home
4,True,Hip-Hop,29266,Is That Enough?
4,True,Pop,29267,Bridges
4,True,-,29268,A Fledgling Firework
4,True,-,29269,Pirates
4,True,-,29270,Online
4,True,Pop,29271,Discount Store
4,True,Experimental,29272,Cycle Fragment
10,True,-,29273,Emerald City
10,True,-,29274,Hills Climb
0,False,Rock,29275,1 minute
0,True,Rock,29276,supermario
0,False,Rock,29277,amours legionelle
0,False,Rock,29278,hein
0,False,Rock,29279,i can see you
0,False,Rock,29280,vous étes viré
0,False,Rock,29281,again
0,False,Rock,29282,knees
0,False,Rock,29283,amour legionelle
0,False,Rock,29284,i can see you
0,False,Rock,29285,traitre
0,False,Rock,29286,de bons gènes bien propres
0,False,Rock,29287,azathoth
0,False,Rock,29288,rue de la bite
0,False,Rock,29289,1400 JAMS
0,False,Rock,29290,la peur
0,False,Rock,29291,tuer pour s amuser
0,False,Rock,29292,madame je taime
0,False,Rock,29293,garagecon
0,False,Rock,29294,nafirisme
0,True,-,29295,intro
0,True,-,29296,no hay choristas
0,True,-,29297,boycott
0,True,-,29298,medley
0,True,-,29299,wendy carlos
0,True,-,29300,desconocido
0,True,-,29301,quemara
0,True,-,29302,les glandeurs du chili
0,True,-,29303,groove del metro
0,True,-,29304,Old man
0,True,-,29305,retina
0,True,-,29306,tema siniestra
0,False,-,29307,cuando tu lo pones en tu boca
0,False,-,29308,uduada
0,True,-,29309,2 cumbias en vivo
0,True,-,29310,demasiado reciente para tener nombre
0,True,-,29311,los pantalones
0,False,Rock,29312,90 % dans la tête
0,False,Rock,29313,apotheose nirvanesque
0,False,Rock,29314,cest pas parceque
0,False,Rock,29315,chaordre
0,False,Rock,29316,chez v garage
0,False,Rock,29317,dans les plaines du solorado
0,False,Rock,29318,dans un monde dangeureux
0,False,Rock,29319,droit dans ses bottes
0,False,Rock,29320,euros dance
0,False,Rock,29321,fragrances des lits
0,True,Rock,29322,franck sinatra
0,False,Rock,29323,gigot dating
0,True,Rock,29324,jungle
0,False,Rock,29325,la malédiction
0,False,Rock,29326,les marias chient
0,False,Rock,29327,les traces du meutrier
0,False,Rock,29328,live
0,False,Rock,29329,lugylux
0,False,Rock,29330,parties politiques
0,False,Rock,29332,straciatella
0,False,Rock,29333,trudy
0,True,Rock,29334,Sugar plum fairy
0,False,Rock,29335,its only saturdays night
0,False,Rock,29336,talk to me at the end of the lies
0,False,Rock,29337,the getaway
0,False,Rock,29338,white mans blues
0,False,Rock,29339,little girls smile
0,False,Rock,29340,open sesame (bzzz bzz version)
0,False,Rock,29341,dancing like a baby
0,False,Rock,29342,lonesome jim
0,False,Rock,29343,the boy with an ironclad
0,True,International,29344,CARNAVAL...CHAPAREÑO
0,True,International,29345,CUECA POTOSINA
0,True,International,29346,PASCUA
0,True,International,29347,carnaval de andahuaylas pukllay 2010
0,True,International,29348,SANTIAGO
0,True,International,29349,ALTUNTA JAMuNi
0,True,International,29350,Misa en Quechua en Pisac Perú - 7 7
0,True,International,29351,tipac tipac
0,True,International,29352,rosa tikitai
0,True,International,29353,Wayunka tablarumi
0,True,International,29354,... ASWAN SINCHI MUNAKUNKI... Y SE VA ! ¨ (Cueca Quechua)
0,True,International,29355,Yayno
0,True,International,29356,Cholita carina
0,True,International,29357,q eros peru
0,True,International,29358,ÑANDA MAÑACHI
0,False,Experimental,29359,A mãe de sua mãe
0,False,Experimental,29360,cantor belga
0,False,Experimental,29361,choque de plastico
0,False,Experimental,29362,masacres de morango
0,False,Experimental,29363,santuario
0,False,Experimental,29364,vlad e sordido
0,True,-,29365,power intro
0,True,-,29366,fuck the religion
0,True,-,29367,destroyer
0,True,-,29368,dawn is down
0,True,-,29369,fucking skinheads
0,True,-,29370,fuck the society
0,True,-,29371,bonus track fuck the pmrc
0,False,Rock,29372,Crise I
0,False,Rock,29373,Crise II
0,False,Rock,29374,Tupu le chat
0,False,Rock,29375,Crise III
0,False,Rock,29376,Crise IV
0,False,Rock,29377,Crise V
0,False,Rock,29378,Crise VI
0,False,Rock,29379,Crise VII
0,False,Rock,29380,Internement
0,False,Rock,29381,Avis sur la vie
0,False,Rock,29382,ATros BoXon
0,False,Rock,29383,Le meilleur ami de lhomme
0,False,Rock,29384,Tous perdus
0,False,Rock,29385,Tourments
0,False,Rock,29386,Naissance
0,False,Rock,29387,Le jardin de pissenlits
0,True,-,29388,La Conjuration - Grande Ouverture
0,True,-,29389,Célébration
0,False,-,29390,Les Loups
0,False,-,29391,La Sainte Chapelle
0,False,-,29392,Le Débaptême
0,False,-,29393,Purgatoire
0,False,-,29394,Walpurgisnacht
0,False,-,29395,LAube Ensoleillée - Petite Finale
0,True,Rock,29396,boba
0,True,Rock,29397,j essaye la gomme
0,True,Rock,29398,le train est parti
0,False,Rock,29399,chikichiki
0,False,Rock,29400,dans mon tambour
0,False,Rock,29401,bobo
0,False,Rock,29402,amadou
0,False,Rock,29403,dimanche
0,False,Rock,29404,coincé dans la grotte au rer
0,False,Rock,29405,les ondes font des vagues
0,False,Rock,29406,ballad of the cheeseburger
0,False,Rock,29407,premiere pluie
0,False,Rock,29408,michael crichton
0,False,Rock,29409,bleu
0,False,-,29410,el odio
0,False,-,29411,la nacion
0,False,-,29412,mysandrie
0,False,-,29413,le temps con
0,False,Pop,29414,grotesque1
0,False,Pop,29415,grotesque2
0,False,Pop,29416,grotesque3
0,False,Pop,29417,grotesque4
0,False,Pop,29418,grotesque5
0,False,Pop,29419,grotesque6
0,False,Pop,29420,grotesque7
0,False,Pop,29421,grotesque8
0,False,Pop,29422,grotesque9
0,False,Pop,29423,grotesque10
0,False,Pop,29424,grotesque11
0,False,Pop,29425,grotesque12
0,False,Pop,29426,grotesque13
0,False,Pop,29427,grotesque14
0,False,Pop,29428,grotesque15
0,False,Pop,29429,grotesque16
0,False,Pop,29430,grotesque17
0,False,Pop,29431,grotesque18
0,False,Pop,29432,grotesque20
0,False,Pop,29433,grotesque21
0,False,Pop,29434,grotesque22
0,False,Pop,29435,grotesque23
0,False,Pop,29436,grotesque24
0,True,Pop,29437,grotesque25
0,False,Pop,29438,grotesque26
0,True,-,29439,Anthonys Grandma Said We Jammmmed
0,True,-,29440,You Need to Learn to Live in Three Dimensions Before You Think About Living in Ten
0,True,-,29442,Osmotic Imagination (preview)
1,True,Rock,29447,Oro Flash
1,True,Rock,29448,Hi-Q
1,True,Rock,29449,Trepabalcones
1,True,Rock,29450,Por favor no vuelvas a nacer
1,True,Rock,29451,Sin las patas traseras
1,True,Rock,29452,Si viviera en Paris
1,True,Rock,29453,Astrobilly
0,False,Folk,29454,Teleportation
0,False,Folk,29455,Plot
0,False,Folk,29456,Special Agent
0,False,Folk,29457,Parasocial
0,False,Folk,29458,All Terrain
0,False,Folk,29459,Starlight
0,False,Folk,29460,Heaven
0,False,Folk,29461,Strange Universe
5,False,Experimental,29462,Cash Price Champion (Part One)
5,False,Experimental,29463,Cash Price Champion (Part Two)
5,False,Experimental,29464,Cut Price Chum Scrubber
5,True,Experimental,29465,Aunt Sqrot & Narcoleptus Git
5,False,Experimental,29466,Blurq Fezzh- Ubelievably Yellow Piss By Sartre
0,False,Folk,29467,Dusty Temple Light
0,False,Folk,29468,Merry Go Round
0,True,Folk,29469,California
0,True,Folk,29470,Hollywood Cigarettes Off Road
0,False,Folk,29471,Cineraria
0,False,Folk,29472,Futurey Gamey
0,False,Folk,29473,Kathmandu
0,False,Folk,29474,Casbah
0,False,Folk,29475,Investigative
0,True,Folk,29476,Money
0,False,Folk,29477,Determination
0,True,Folk,29478,Valentine
0,False,Folk,29479,Inner Journey
0,True,Folk,29480,Fighting Challenge
